newdt,varcost
01-2005,9979.96
01-2006,4640.12
01-2007,6540.73
02-2005,6920.17
02-2006,3575.25
02-2007,2864.75
03-2005,9772.22
03-2006,18568.63
03-2007,6358.87
04-2005,4221.08
04-2006,6141.65
04-2007,5279.80
05-2005,4512.04
05-2006,3020.82
05-2007,12898.81
06-2005,2709.42
06-2006,4506.10
06-2007,6719.35
07-2005,6787.06
07-2006,4780.19
07-2007,7489.16
08-2005,4983.95
08-2006,7945.76
08-2007,9103.48
09-2005,5903.92
09-2006,5732.31
09-2007,4534.87
10-2005,5750.30
10-2006,7953.09
10-2007,4623.25
11-2005,6881.15
11-2006,9594.13
11-2007,5372.91
12-2005,6630.39
12-2006,14933.13
12-2007,4555.46
